D:\try\000038\53\2020_s2.tif,D:\try\000038\53\2020_dynamicWorld.tif,0
D:\try\000038\6\2016_s2.tif,D:\try\000038\6\2016_dynamicWorld.tif,0
D:\try\000038\6\2017_s2.tif,D:\try\000038\6\2017_dynamicWorld.tif,0
D:\try\000038\6\2019_s2.tif,D:\try\000038\6\2019_dynamicWorld.tif,0
D:\try\000038\7\2016_s2.tif,D:\try\000038\7\2016_dynamicWorld.tif,0
D:\try\000038\7\2020_s2.tif,D:\try\000038\7\2020_dynamicWorld.tif,0
D:\try\000038\7\2021_s2.tif,D:\try\000038\7\2021_dynamicWorld.tif,0
D:\try\000038\8\2017_s2.tif,D:\try\000038\8\2017_dynamicWorld.tif,0
D:\try\000038\8\2019_s2.tif,D:\try\000038\8\2019_dynamicWorld.tif,0
D:\try\000038\8\2021_s2.tif,D:\try\000038\8\2021_dynamicWorld.tif,0
D:\try\000038\9\2016_s2.tif,D:\try\000038\9\2016_dynamicWorld.tif,0
D:\try\000038\9\2017_s2.tif,D:\try\000038\9\2017_dynamicWorld.tif,0
D:\try\000038\9\2021_s2.tif,D:\try\000038\9\2021_dynamicWorld.tif,0
D:\try\000076\0\2017_s2.tif,D:\try\000076\0\2017_dynamicWorld.tif,0
D:\try\000076\0\2020_s2.tif,D:\try\000076\0\2020_dynamicWorld.tif,0
D:\try\000076\0\2021_s2.tif,D:\try\000076\0\2021_dynamicWorld.tif,0
D:\try\000076\1\2018_s2.tif,D:\try\000076\1\2018_dynamicWorld.tif,0
D:\try\000076\1\2019_s2.tif,D:\try\000076\1\2019_dynamicWorld.tif,0
D:\try\000076\1\2021_s2.tif,D:\try\000076\1\2021_dynamicWorld.tif,0
D:\try\000076\10\2016_s2.tif,D:\try\000076\10\2016_dynamicWorld.tif,162
D:\try\000076\10\2018_s2.tif,D:\try\000076\10\2018_dynamicWorld.tif,286
D:\try\000076\10\2019_s2.tif,D:\try\000076\10\2019_dynamicWorld.tif,190
D:\try\000076\11\2017_s2.tif,D:\try\000076\11\2017_dynamicWorld.tif,2105
D:\try\000076\11\2019_s2.tif,D:\try\000076\11\2019_dynamicWorld.tif,2486
D:\try\000076\11\2020_s2.tif,D:\try\000076\11\2020_dynamicWorld.tif,2646
D:\try\000076\12\2016_s2.tif,D:\try\000076\12\2016_dynamicWorld.tif,0
D:\try\000076\12\2017_s2.tif,D:\try\000076\12\2017_dynamicWorld.tif,0
D:\try\000076\12\2020_s2.tif,D:\try\000076\12\2020_dynamicWorld.tif,0
D:\try\000076\13\2016_s2.tif,D:\try\000076\13\2016_dynamicWorld.tif,0
D:\try\000076\13\2019_s2.tif,D:\try\000076\13\2019_dynamicWorld.tif,0
D:\try\000076\13\2020_s2.tif,D:\try\000076\13\2020_dynamicWorld.tif,0
D:\try\000076\14\2016_s2.tif,D:\try\000076\14\2016_dynamicWorld.tif,2875
D:\try\000076\14\2018_s2.tif,D:\try\000076\14\2018_dynamicWorld.tif,0
D:\try\000076\14\2019_s2.tif,D:\try\000076\14\2019_dynamicWorld.tif,0
D:\try\000076\15\2016_s2.tif,D:\try\000076\15\2016_dynamicWorld.tif,80
D:\try\000076\15\2017_s2.tif,D:\try\000076\15\2017_dynamicWorld.tif,91
D:\try\000076\15\2021_s2.tif,D:\try\000076\15\2021_dynamicWorld.tif,125
D:\try\000076\16\2016_s2.tif,D:\try\000076\16\2016_dynamicWorld.tif,0
D:\try\000076\16\2017_s2.tif,D:\try\000076\16\2017_dynamicWorld.tif,0
D:\try\000076\16\2020_s2.tif,D:\try\000076\16\2020_dynamicWorld.tif,0
D:\try\000076\17\2017_s2.tif,D:\try\000076\17\2017_dynamicWorld.tif,0
D:\try\000076\17\2018_s2.tif,D:\try\000076\17\2018_dynamicWorld.tif,0
D:\try\000076\17\2019_s2.tif,D:\try\000076\17\2019_dynamicWorld.tif,0
D:\try\000076\18\2017_s2.tif,D:\try\000076\18\2017_dynamicWorld.tif,0
D:\try\000076\18\2018_s2.tif,D:\try\000076\18\2018_dynamicWorld.tif,0
D:\try\000076\18\2019_s2.tif,D:\try\000076\18\2019_dynamicWorld.tif,0
D:\try\000076\19\2016_s2.tif,D:\try\000076\19\2016_dynamicWorld.tif,0
D:\try\000076\19\2017_s2.tif,D:\try\000076\19\2017_dynamicWorld.tif,0
D:\try\000076\19\2020_s2.tif,D:\try\000076\19\2020_dynamicWorld.tif,0
D:\try\000076\2\2017_s2.tif,D:\try\000076\2\2017_dynamicWorld.tif,273
D:\try\000076\2\2019_s2.tif,D:\try\000076\2\2019_dynamicWorld.tif,342
D:\try\000076\2\2021_s2.tif,D:\try\000076\2\2021_dynamicWorld.tif,383
D:\try\000076\20\2016_s2.tif,D:\try\000076\20\2016_dynamicWorld.tif,0
D:\try\000076\20\2017_s2.tif,D:\try\000076\20\2017_dynamicWorld.tif,0
D:\try\000076\20\2018_s2.tif,D:\try\000076\20\2018_dynamicWorld.tif,0
D:\try\000076\21\2017_s2.tif,D:\try\000076\21\2017_dynamicWorld.tif,0
D:\try\000076\21\2020_s2.tif,D:\try\000076\21\2020_dynamicWorld.tif,0
D:\try\000076\21\2021_s2.tif,D:\try\000076\21\2021_dynamicWorld.tif,0
D:\try\000076\22\2016_s2.tif,D:\try\000076\22\2016_dynamicWorld.tif,0
D:\try\000076\22\2020_s2.tif,D:\try\000076\22\2020_dynamicWorld.tif,0
D:\try\000076\22\2021_s2.tif,D:\try\000076\22\2021_dynamicWorld.tif,0
D:\try\000076\23\2017_s2.tif,D:\try\000076\23\2017_dynamicWorld.tif,0
D:\try\000076\23\2019_s2.tif,D:\try\000076\23\2019_dynamicWorld.tif,0
D:\try\000076\23\2021_s2.tif,D:\try\000076\23\2021_dynamicWorld.tif,0
D:\try\000076\24\2016_s2.tif,D:\try\000076\24\2016_dynamicWorld.tif,0
D:\try\000076\24\2017_s2.tif,D:\try\000076\24\2017_dynamicWorld.tif,0
D:\try\000076\24\2019_s2.tif,D:\try\000076\24\2019_dynamicWorld.tif,0
D:\try\000076\25\2016_s2.tif,D:\try\000076\25\2016_dynamicWorld.tif,526
D:\try\000076\25\2017_s2.tif,D:\try\000076\25\2017_dynamicWorld.tif,577
D:\try\000076\25\2021_s2.tif,D:\try\000076\25\2021_dynamicWorld.tif,852
D:\try\000076\26\2016_s2.tif,D:\try\000076\26\2016_dynamicWorld.tif,0
D:\try\000076\26\2020_s2.tif,D:\try\000076\26\2020_dynamicWorld.tif,0
D:\try\000076\26\2021_s2.tif,D:\try\000076\26\2021_dynamicWorld.tif,0
D:\try\000076\27\2016_s2.tif,D:\try\000076\27\2016_dynamicWorld.tif,0
D:\try\000076\27\2018_s2.tif,D:\try\000076\27\2018_dynamicWorld.tif,0
D:\try\000076\27\2020_s2.tif,D:\try\000076\27\2020_dynamicWorld.tif,0
D:\try\000076\28\2017_s2.tif,D:\try\000076\28\2017_dynamicWorld.tif,0
D:\try\000076\28\2020_s2.tif,D:\try\000076\28\2020_dynamicWorld.tif,0
D:\try\000076\28\2021_s2.tif,D:\try\000076\28\2021_dynamicWorld.tif,0
D:\try\000076\29\2016_s2.tif,D:\try\000076\29\2016_dynamicWorld.tif,0
D:\try\000076\29\2017_s2.tif,D:\try\000076\29\2017_dynamicWorld.tif,0
D:\try\000076\29\2019_s2.tif,D:\try\000076\29\2019_dynamicWorld.tif,0
D:\try\000076\3\2016_s2.tif,D:\try\000076\3\2016_dynamicWorld.tif,0
D:\try\000076\3\2017_s2.tif,D:\try\000076\3\2017_dynamicWorld.tif,0
D:\try\000076\3\2020_s2.tif,D:\try\000076\3\2020_dynamicWorld.tif,0
D:\try\000076\30\2017_s2.tif,D:\try\000076\30\2017_dynamicWorld.tif,0
D:\try\000076\30\2018_s2.tif,D:\try\000076\30\2018_dynamicWorld.tif,0
D:\try\000076\30\2020_s2.tif,D:\try\000076\30\2020_dynamicWorld.tif,0
D:\try\000076\31\2017_s2.tif,D:\try\000076\31\2017_dynamicWorld.tif,0
D:\try\000076\31\2018_s2.tif,D:\try\000076\31\2018_dynamicWorld.tif,0
D:\try\000076\31\2019_s2.tif,D:\try\000076\31\2019_dynamicWorld.tif,0
D:\try\000076\32\2018_s2.tif,D:\try\000076\32\2018_dynamicWorld.tif,808
D:\try\000076\32\2019_s2.tif,D:\try\000076\32\2019_dynamicWorld.tif,816
D:\try\000076\32\2020_s2.tif,D:\try\000076\32\2020_dynamicWorld.tif,891
D:\try\000076\33\2016_s2.tif,D:\try\000076\33\2016_dynamicWorld.tif,448
D:\try\000076\33\2020_s2.tif,D:\try\000076\33\2020_dynamicWorld.tif,483
D:\try\000076\33\2021_s2.tif,D:\try\000076\33\2021_dynamicWorld.tif,536
D:\try\000076\34\2018_s2.tif,D:\try\000076\34\2018_dynamicWorld.tif,0
D:\try\000076\34\2019_s2.tif,D:\try\000076\34\2019_dynamicWorld.tif,0
D:\try\000076\34\2020_s2.tif,D:\try\000076\34\2020_dynamicWorld.tif,0
D:\try\000076\35\2016_s2.tif,D:\try\000076\35\2016_dynamicWorld.tif,0
D:\try\000076\35\2018_s2.tif,D:\try\000076\35\2018_dynamicWorld.tif,0
D:\try\000076\35\2020_s2.tif,D:\try\000076\35\2020_dynamicWorld.tif,0
D:\try\000076\36\2017_s2.tif,D:\try\000076\36\2017_dynamicWorld.tif,0
D:\try\000076\36\2019_s2.tif,D:\try\000076\36\2019_dynamicWorld.tif,38
D:\try\000076\36\2021_s2.tif,D:\try\000076\36\2021_dynamicWorld.tif,16
D:\try\000076\37\2018_s2.tif,D:\try\000076\37\2018_dynamicWorld.tif,0
D:\try\000076\37\2020_s2.tif,D:\try\000076\37\2020_dynamicWorld.tif,0
D:\try\000076\37\2021_s2.tif,D:\try\000076\37\2021_dynamicWorld.tif,0
D:\try\000076\38\2019_s2.tif,D:\try\000076\38\2019_dynamicWorld.tif,0
D:\try\000076\38\2020_s2.tif,D:\try\000076\38\2020_dynamicWorld.tif,0
D:\try\000076\38\2021_s2.tif,D:\try\000076\38\2021_dynamicWorld.tif,0
D:\try\000076\39\2017_s2.tif,D:\try\000076\39\2017_dynamicWorld.tif,0
D:\try\000076\39\2018_s2.tif,D:\try\000076\39\2018_dynamicWorld.tif,0
D:\try\000076\39\2019_s2.tif,D:\try\000076\39\2019_dynamicWorld.tif,0
D:\try\000076\4\2016_s2.tif,D:\try\000076\4\2016_dynamicWorld.tif,3172
D:\try\000076\4\2017_s2.tif,D:\try\000076\4\2017_dynamicWorld.tif,1438
D:\try\000076\4\2020_s2.tif,D:\try\000076\4\2020_dynamicWorld.tif,324
D:\try\000076\40\2017_s2.tif,D:\try\000076\40\2017_dynamicWorld.tif,0
D:\try\000076\40\2019_s2.tif,D:\try\000076\40\2019_dynamicWorld.tif,0
D:\try\000076\40\2020_s2.tif,D:\try\000076\40\2020_dynamicWorld.tif,0
D:\try\000076\41\2017_s2.tif,D:\try\000076\41\2017_dynamicWorld.tif,0
D:\try\000076\41\2018_s2.tif,D:\try\000076\41\2018_dynamicWorld.tif,0
D:\try\000076\41\2021_s2.tif,D:\try\000076\41\2021_dynamicWorld.tif,0
D:\try\000076\42\2017_s2.tif,D:\try\000076\42\2017_dynamicWorld.tif,0
D:\try\000076\42\2018_s2.tif,D:\try\000076\42\2018_dynamicWorld.tif,0
D:\try\000076\42\2021_s2.tif,D:\try\000076\42\2021_dynamicWorld.tif,0
D:\try\000076\43\2016_s2.tif,D:\try\000076\43\2016_dynamicWorld.tif,0
D:\try\000076\43\2019_s2.tif,D:\try\000076\43\2019_dynamicWorld.tif,0
D:\try\000076\43\2021_s2.tif,D:\try\000076\43\2021_dynamicWorld.tif,0
D:\try\000076\44\2016_s2.tif,D:\try\000076\44\2016_dynamicWorld.tif,2532
D:\try\000076\44\2017_s2.tif,D:\try\000076\44\2017_dynamicWorld.tif,3041
D:\try\000076\44\2021_s2.tif,D:\try\000076\44\2021_dynamicWorld.tif,3678
D:\try\000076\45\2016_s2.tif,D:\try\000076\45\2016_dynamicWorld.tif,808
D:\try\000076\45\2019_s2.tif,D:\try\000076\45\2019_dynamicWorld.tif,996
D:\try\000076\45\2020_s2.tif,D:\try\000076\45\2020_dynamicWorld.tif,1131
D:\try\000076\46\2016_s2.tif,D:\try\000076\46\2016_dynamicWorld.tif,0
D:\try\000076\46\2018_s2.tif,D:\try\000076\46\2018_dynamicWorld.tif,0
D:\try\000076\46\2021_s2.tif,D:\try\000076\46\2021_dynamicWorld.tif,0
D:\try\000076\47\2016_s2.tif,D:\try\000076\47\2016_dynamicWorld.tif,0
D:\try\000076\47\2018_s2.tif,D:\try\000076\47\2018_dynamicWorld.tif,0
D:\try\000076\47\2020_s2.tif,D:\try\000076\47\2020_dynamicWorld.tif,46
D:\try\000076\48\2017_s2.tif,D:\try\000076\48\2017_dynamicWorld.tif,0
D:\try\000076\48\2019_s2.tif,D:\try\000076\48\2019_dynamicWorld.tif,0
D:\try\000076\48\2021_s2.tif,D:\try\000076\48\2021_dynamicWorld.tif,0
D:\try\000076\49\2017_s2.tif,D:\try\000076\49\2017_dynamicWorld.tif,0
D:\try\000076\49\2018_s2.tif,D:\try\000076\49\2018_dynamicWorld.tif,0
D:\try\000076\49\2020_s2.tif,D:\try\000076\49\2020_dynamicWorld.tif,0
D:\try\000076\5\2018_s2.tif,D:\try\000076\5\2018_dynamicWorld.tif,1369
D:\try\000076\5\2020_s2.tif,D:\try\000076\5\2020_dynamicWorld.tif,2726
D:\try\000076\5\2021_s2.tif,D:\try\000076\5\2021_dynamicWorld.tif,2894
D:\try\000076\50\2017_s2.tif,D:\try\000076\50\2017_dynamicWorld.tif,0
D:\try\000076\50\2019_s2.tif,D:\try\000076\50\2019_dynamicWorld.tif,0
D:\try\000076\50\2021_s2.tif,D:\try\000076\50\2021_dynamicWorld.tif,0
D:\try\000076\51\2017_s2.tif,D:\try\000076\51\2017_dynamicWorld.tif,0
D:\try\000076\51\2020_s2.tif,D:\try\000076\51\2020_dynamicWorld.tif,0
D:\try\000076\51\2021_s2.tif,D:\try\000076\51\2021_dynamicWorld.tif,0
D:\try\000076\52\2016_s2.tif,D:\try\000076\52\2016_dynamicWorld.tif,40
D:\try\000076\52\2018_s2.tif,D:\try\000076\52\2018_dynamicWorld.tif,0
D:\try\000076\52\2021_s2.tif,D:\try\000076\52\2021_dynamicWorld.tif,541
D:\try\000076\53\2016_s2.tif,D:\try\000076\53\2016_dynamicWorld.tif,297
D:\try\000076\6\2017_s2.tif,D:\try\000076\6\2017_dynamicWorld.tif,1879
D:\try\000076\6\2020_s2.tif,D:\try\000076\6\2020_dynamicWorld.tif,2180
D:\try\000076\6\2021_s2.tif,D:\try\000076\6\2021_dynamicWorld.tif,2102
D:\try\000076\7\2019_s2.tif,D:\try\000076\7\2019_dynamicWorld.tif,307
D:\try\000076\7\2020_s2.tif,D:\try\000076\7\2020_dynamicWorld.tif,277
D:\try\000076\7\2021_s2.tif,D:\try\000076\7\2021_dynamicWorld.tif,325
D:\try\000076\8\2016_s2.tif,D:\try\000076\8\2016_dynamicWorld.tif,0
D:\try\000076\8\2018_s2.tif,D:\try\000076\8\2018_dynamicWorld.tif,0
D:\try\000076\8\2019_s2.tif,D:\try\000076\8\2019_dynamicWorld.tif,0
D:\try\000076\9\2016_s2.tif,D:\try\000076\9\2016_dynamicWorld.tif,0
D:\try\000076\9\2018_s2.tif,D:\try\000076\9\2018_dynamicWorld.tif,0
D:\try\000076\9\2021_s2.tif,D:\try\000076\9\2021_dynamicWorld.tif,0
D:\try\000114\0\2016_s2.tif,D:\try\000114\0\2016_dynamicWorld.tif,0
D:\try\000114\0\2019_s2.tif,D:\try\000114\0\2019_dynamicWorld.tif,0
D:\try\000114\0\2021_s2.tif,D:\try\000114\0\2021_dynamicWorld.tif,0
D:\try\000114\1\2016_s2.tif,D:\try\000114\1\2016_dynamicWorld.tif,316
D:\try\000114\1\2017_s2.tif,D:\try\000114\1\2017_dynamicWorld.tif,0
D:\try\000114\1\2019_s2.tif,D:\try\000114\1\2019_dynamicWorld.tif,0
D:\try\000114\10\2016_s2.tif,D:\try\000114\10\2016_dynamicWorld.tif,0
D:\try\000114\10\2020_s2.tif,D:\try\000114\10\2020_dynamicWorld.tif,0
D:\try\000114\10\2021_s2.tif,D:\try\000114\10\2021_dynamicWorld.tif,0
D:\try\000114\11\2016_s2.tif,D:\try\000114\11\2016_dynamicWorld.tif,0
D:\try\000114\11\2017_s2.tif,D:\try\000114\11\2017_dynamicWorld.tif,0
D:\try\000114\11\2019_s2.tif,D:\try\000114\11\2019_dynamicWorld.tif,0
D:\try\000114\12\2016_s2.tif,D:\try\000114\12\2016_dynamicWorld.tif,3698
D:\try\000114\12\2019_s2.tif,D:\try\000114\12\2019_dynamicWorld.tif,3770
D:\try\000114\12\2021_s2.tif,D:\try\000114\12\2021_dynamicWorld.tif,3949
D:\try\000114\13\2016_s2.tif,D:\try\000114\13\2016_dynamicWorld.tif,0
D:\try\000114\13\2017_s2.tif,D:\try\000114\13\2017_dynamicWorld.tif,0
D:\try\000114\13\2020_s2.tif,D:\try\000114\13\2020_dynamicWorld.tif,0
D:\try\000114\14\2016_s2.tif,D:\try\000114\14\2016_dynamicWorld.tif,0
D:\try\000114\14\2018_s2.tif,D:\try\000114\14\2018_dynamicWorld.tif,0
D:\try\000114\14\2019_s2.tif,D:\try\000114\14\2019_dynamicWorld.tif,0
D:\try\000114\15\2016_s2.tif,D:\try\000114\15\2016_dynamicWorld.tif,0
D:\try\000114\15\2017_s2.tif,D:\try\000114\15\2017_dynamicWorld.tif,0
D:\try\000114\15\2019_s2.tif,D:\try\000114\15\2019_dynamicWorld.tif,0
D:\try\000114\16\2016_s2.tif,D:\try\000114\16\2016_dynamicWorld.tif,1920
D:\try\000114\16\2019_s2.tif,D:\try\000114\16\2019_dynamicWorld.tif,0
D:\try\000114\16\2020_s2.tif,D:\try\000114\16\2020_dynamicWorld.tif,3645
D:\try\000114\17\2016_s2.tif,D:\try\000114\17\2016_dynamicWorld.tif,0
D:\try\000114\17\2018_s2.tif,D:\try\000114\17\2018_dynamicWorld.tif,0
D:\try\000114\17\2019_s2.tif,D:\try\000114\17\2019_dynamicWorld.tif,0
D:\try\000114\18\2016_s2.tif,D:\try\000114\18\2016_dynamicWorld.tif,2169
D:\try\000114\18\2017_s2.tif,D:\try\000114\18\2017_dynamicWorld.tif,0
D:\try\000114\18\2019_s2.tif,D:\try\000114\18\2019_dynamicWorld.tif,0
D:\try\000114\19\2016_s2.tif,D:\try\000114\19\2016_dynamicWorld.tif,0
D:\try\000114\19\2017_s2.tif,D:\try\000114\19\2017_dynamicWorld.tif,0
D:\try\000114\19\2020_s2.tif,D:\try\000114\19\2020_dynamicWorld.tif,0
D:\try\000114\2\2016_s2.tif,D:\try\000114\2\2016_dynamicWorld.tif,0
D:\try\000114\2\2019_s2.tif,D:\try\000114\2\2019_dynamicWorld.tif,0
D:\try\000114\2\2020_s2.tif,D:\try\000114\2\2020_dynamicWorld.tif,0
D:\try\000114\20\2017_s2.tif,D:\try\000114\20\2017_dynamicWorld.tif,0
D:\try\000114\20\2018_s2.tif,D:\try\000114\20\2018_dynamicWorld.tif,0
D:\try\000114\20\2021_s2.tif,D:\try\000114\20\2021_dynamicWorld.tif,0
D:\try\000114\21\2017_s2.tif,D:\try\000114\21\2017_dynamicWorld.tif,0
D:\try\000114\21\2019_s2.tif,D:\try\000114\21\2019_dynamicWorld.tif,0
D:\try\000114\21\2020_s2.tif,D:\try\000114\21\2020_dynamicWorld.tif,0
D:\try\000114\22\2017_s2.tif,D:\try\000114\22\2017_dynamicWorld.tif,0
D:\try\000114\22\2018_s2.tif,D:\try\000114\22\2018_dynamicWorld.tif,0
D:\try\000114\22\2021_s2.tif,D:\try\000114\22\2021_dynamicWorld.tif,0
D:\try\000114\23\2018_s2.tif,D:\try\000114\23\2018_dynamicWorld.tif,0
D:\try\000114\23\2020_s2.tif,D:\try\000114\23\2020_dynamicWorld.tif,0
D:\try\000114\23\2021_s2.tif,D:\try\000114\23\2021_dynamicWorld.tif,0
D:\try\000114\24\2016_s2.tif,D:\try\000114\24\2016_dynamicWorld.tif,0
D:\try\000114\24\2018_s2.tif,D:\try\000114\24\2018_dynamicWorld.tif,0
D:\try\000114\24\2020_s2.tif,D:\try\000114\24\2020_dynamicWorld.tif,0
D:\try\000114\25\2019_s2.tif,D:\try\000114\25\2019_dynamicWorld.tif,0
D:\try\000114\25\2020_s2.tif,D:\try\000114\25\2020_dynamicWorld.tif,0
D:\try\000114\25\2021_s2.tif,D:\try\000114\25\2021_dynamicWorld.tif,0
D:\try\000114\26\2016_s2.tif,D:\try\000114\26\2016_dynamicWorld.tif,0
D:\try\000114\26\2019_s2.tif,D:\try\000114\26\2019_dynamicWorld.tif,2
D:\try\000114\26\2021_s2.tif,D:\try\000114\26\2021_dynamicWorld.tif,0
D:\try\000114\27\2016_s2.tif,D:\try\000114\27\2016_dynamicWorld.tif,788
D:\try\000114\27\2017_s2.tif,D:\try\000114\27\2017_dynamicWorld.tif,22
D:\try\000114\27\2021_s2.tif,D:\try\000114\27\2021_dynamicWorld.tif,0
D:\try\000114\28\2016_s2.tif,D:\try\000114\28\2016_dynamicWorld.tif,0
D:\try\000114\28\2019_s2.tif,D:\try\000114\28\2019_dynamicWorld.tif,0
D:\try\000114\28\2020_s2.tif,D:\try\000114\28\2020_dynamicWorld.tif,0
D:\try\000114\29\2017_s2.tif,D:\try\000114\29\2017_dynamicWorld.tif,0
D:\try\000114\29\2018_s2.tif,D:\try\000114\29\2018_dynamicWorld.tif,0
D:\try\000114\29\2021_s2.tif,D:\try\000114\29\2021_dynamicWorld.tif,0
D:\try\000114\3\2016_s2.tif,D:\try\000114\3\2016_dynamicWorld.tif,28
D:\try\000114\3\2019_s2.tif,D:\try\000114\3\2019_dynamicWorld.tif,580
D:\try\000114\3\2020_s2.tif,D:\try\000114\3\2020_dynamicWorld.tif,595
D:\try\000114\30\2017_s2.tif,D:\try\000114\30\2017_dynamicWorld.tif,0
D:\try\000114\30\2019_s2.tif,D:\try\000114\30\2019_dynamicWorld.tif,0
D:\try\000114\30\2021_s2.tif,D:\try\000114\30\2021_dynamicWorld.tif,0
D:\try\000114\31\2016_s2.tif,D:\try\000114\31\2016_dynamicWorld.tif,0
D:\try\000114\31\2017_s2.tif,D:\try\000114\31\2017_dynamicWorld.tif,0
D:\try\000114\31\2021_s2.tif,D:\try\000114\31\2021_dynamicWorld.tif,0
D:\try\000114\32\2017_s2.tif,D:\try\000114\32\2017_dynamicWorld.tif,0
D:\try\000114\32\2020_s2.tif,D:\try\000114\32\2020_dynamicWorld.tif,0
D:\try\000114\32\2021_s2.tif,D:\try\000114\32\2021_dynamicWorld.tif,0
D:\try\000114\33\2016_s2.tif,D:\try\000114\33\2016_dynamicWorld.tif,0
D:\try\000114\33\2020_s2.tif,D:\try\000114\33\2020_dynamicWorld.tif,0
D:\try\000114\33\2021_s2.tif,D:\try\000114\33\2021_dynamicWorld.tif,0
D:\try\000114\34\2016_s2.tif,D:\try\000114\34\2016_dynamicWorld.tif,0
D:\try\000114\34\2017_s2.tif,D:\try\000114\34\2017_dynamicWorld.tif,0
D:\try\000114\34\2018_s2.tif,D:\try\000114\34\2018_dynamicWorld.tif,0
D:\try\000114\35\2016_s2.tif,D:\try\000114\35\2016_dynamicWorld.tif,0
D:\try\000114\35\2017_s2.tif,D:\try\000114\35\2017_dynamicWorld.tif,684
D:\try\000114\35\2018_s2.tif,D:\try\000114\35\2018_dynamicWorld.tif,675
D:\try\000114\36\2018_s2.tif,D:\try\000114\36\2018_dynamicWorld.tif,0
D:\try\000114\36\2019_s2.tif,D:\try\000114\36\2019_dynamicWorld.tif,0
D:\try\000114\36\2020_s2.tif,D:\try\000114\36\2020_dynamicWorld.tif,0
D:\try\000114\37\2018_s2.tif,D:\try\000114\37\2018_dynamicWorld.tif,0
D:\try\000114\37\2020_s2.tif,D:\try\000114\37\2020_dynamicWorld.tif,0
D:\try\000114\37\2021_s2.tif,D:\try\000114\37\2021_dynamicWorld.tif,0
D:\try\000114\38\2018_s2.tif,D:\try\000114\38\2018_dynamicWorld.tif,0
D:\try\000114\38\2019_s2.tif,D:\try\000114\38\2019_dynamicWorld.tif,0
D:\try\000114\38\2020_s2.tif,D:\try\000114\38\2020_dynamicWorld.tif,0
D:\try\000114\39\2018_s2.tif,D:\try\000114\39\2018_dynamicWorld.tif,287
D:\try\000114\39\2020_s2.tif,D:\try\000114\39\2020_dynamicWorld.tif,310
D:\try\000114\39\2021_s2.tif,D:\try\000114\39\2021_dynamicWorld.tif,513
D:\try\000114\4\2018_s2.tif,D:\try\000114\4\2018_dynamicWorld.tif,0
D:\try\000114\4\2020_s2.tif,D:\try\000114\4\2020_dynamicWorld.tif,0
D:\try\000114\4\2021_s2.tif,D:\try\000114\4\2021_dynamicWorld.tif,0
D:\try\000114\40\2016_s2.tif,D:\try\000114\40\2016_dynamicWorld.tif,0
D:\try\000114\40\2018_s2.tif,D:\try\000114\40\2018_dynamicWorld.tif,0
D:\try\000114\40\2020_s2.tif,D:\try\000114\40\2020_dynamicWorld.tif,0
D:\try\000114\41\2016_s2.tif,D:\try\000114\41\2016_dynamicWorld.tif,0
D:\try\000114\41\2017_s2.tif,D:\try\000114\41\2017_dynamicWorld.tif,0
D:\try\000114\41\2020_s2.tif,D:\try\000114\41\2020_dynamicWorld.tif,0
D:\try\000114\42\2017_s2.tif,D:\try\000114\42\2017_dynamicWorld.tif,55
D:\try\000114\42\2019_s2.tif,D:\try\000114\42\2019_dynamicWorld.tif,50
D:\try\000114\42\2020_s2.tif,D:\try\000114\42\2020_dynamicWorld.tif,58
D:\try\000114\43\2018_s2.tif,D:\try\000114\43\2018_dynamicWorld.tif,960
D:\try\000114\43\2019_s2.tif,D:\try\000114\43\2019_dynamicWorld.tif,976
D:\try\000114\43\2021_s2.tif,D:\try\000114\43\2021_dynamicWorld.tif,1006
D:\try\000114\44\2016_s2.tif,D:\try\000114\44\2016_dynamicWorld.tif,631
D:\try\000114\44\2017_s2.tif,D:\try\000114\44\2017_dynamicWorld.tif,587
D:\try\000114\44\2019_s2.tif,D:\try\000114\44\2019_dynamicWorld.tif,587
D:\try\000114\45\2019_s2.tif,D:\try\000114\45\2019_dynamicWorld.tif,0
D:\try\000114\45\2020_s2.tif,D:\try\000114\45\2020_dynamicWorld.tif,0
D:\try\000114\45\2021_s2.tif,D:\try\000114\45\2021_dynamicWorld.tif,0
D:\try\000114\46\2016_s2.tif,D:\try\000114\46\2016_dynamicWorld.tif,0
D:\try\000114\46\2017_s2.tif,D:\try\000114\46\2017_dynamicWorld.tif,0
D:\try\000114\46\2019_s2.tif,D:\try\000114\46\2019_dynamicWorld.tif,0
D:\try\000114\47\2016_s2.tif,D:\try\000114\47\2016_dynamicWorld.tif,0
D:\try\000114\47\2017_s2.tif,D:\try\000114\47\2017_dynamicWorld.tif,0
D:\try\000114\47\2021_s2.tif,D:\try\000114\47\2021_dynamicWorld.tif,0
D:\try\000114\48\2017_s2.tif,D:\try\000114\48\2017_dynamicWorld.tif,0
D:\try\000114\48\2019_s2.tif,D:\try\000114\48\2019_dynamicWorld.tif,0
D:\try\000114\48\2021_s2.tif,D:\try\000114\48\2021_dynamicWorld.tif,0
D:\try\000114\49\2016_s2.tif,D:\try\000114\49\2016_dynamicWorld.tif,2
D:\try\000114\49\2017_s2.tif,D:\try\000114\49\2017_dynamicWorld.tif,250
D:\try\000114\49\2021_s2.tif,D:\try\000114\49\2021_dynamicWorld.tif,1
D:\try\000114\5\2019_s2.tif,D:\try\000114\5\2019_dynamicWorld.tif,0
D:\try\000114\5\2020_s2.tif,D:\try\000114\5\2020_dynamicWorld.tif,0
